index,buying,maint,doors,persons,lug_boot,safety,class
1147,med,med,four,four,med,med,acc
1148,med,med,four,four,med,high,vgood
1149,med,med,four,four,big,low,unacc
1150,med,med,four,four,big,med,acc
1151,med,med,four,four,big,high,vgood
1152,med,med,four,more,small,low,unacc
1153,med,med,four,more,small,med,acc
1154,med,med,four,more,small,high,acc
1155,med,med,four,more,med,low,unacc
1156,med,med,four,more,med,med,acc
1157,med,med,four,more,med,high,vgood
1158,med,med,four,more,big,low,unacc
1159,med,med,four,more,big,med,acc
1160,med,med,four,more,big,high,vgood
1161,med,med,5more,two,small,low,unacc
1162,med,med,5more,two,small,med,unacc
1163,med,med,5more,two,small,high,unacc
1164,med,med,5more,two,med,low,unacc
1165,med,med,5more,two,med,med,unacc
1166,med,med,5more,two,med,high,unacc
1167,med,med,5more,two,big,low,unacc
1168,med,med,5more,two,big,med,unacc
1169,med,med,5more,two,big,high,unacc
1170,med,med,5more,four,small,low,unacc
1171,med,med,5more,four,small,med,acc
1172,med,med,5more,four,small,high,acc
1173,med,med,5more,four,med,low,unacc
1174,med,med,5more,four,med,med,acc
1175,med,med,5more,four,med,high,vgood
1176,med,med,5more,four,big,low,unacc
1177,med,med,5more,four,big,med,acc
1178,med,med,5more,four,big,high,vgood
1179,med,med,5more,more,small,low,unacc
1180,med,med,5more,more,small,med,acc
1181,med,med,5more,more,small,high,acc
1182,med,med,5more,more,med,low,unacc
1183,med,med,5more,more,med,med,acc
1184,med,med,5more,more,med,high,vgood
1185,med,med,5more,more,big,low,unacc
1186,med,med,5more,more,big,med,acc
1187,med,med,5more,more,big,high,vgood
1188,med,low,two,two,small,low,unacc
1189,med,low,two,two,small,med,unacc
1190,med,low,two,two,small,high,unacc
1191,med,low,two,two,med,low,unacc
1192,med,low,two,two,med,med,unacc
1193,med,low,two,two,med,high,unacc
1194,med,low,two,two,big,low,unacc
1195,med,low,two,two,big,med,unacc
1196,med,low,two,two,big,high,unacc
1197,med,low,two,four,small,low,unacc
1198,med,low,two,four,small,med,acc
1199,med,low,two,four,small,high,good
1200,med,low,two,four,med,low,unacc
1201,med,low,two,four,med,med,acc
1202,med,low,two,four,med,high,good
1203,med,low,two,four,big,low,unacc
1204,med,low,two,four,big,med,good
1205,med,low,two,four,big,high,vgood
1206,med,low,two,more,small,low,unacc
1207,med,low,two,more,small,med,unacc
1208,med,low,two,more,small,high,unacc
1209,med,low,two,more,med,low,unacc
1210,med,low,two,more,med,med,acc
1211,med,low,two,more,med,high,good
1212,med,low,two,more,big,low,unacc
1213,med,low,two,more,big,med,good
1214,med,low,two,more,big,high,vgood
1215,med,low,three,two,small,low,unacc
1216,med,low,three,two,small,med,unacc
1217,med,low,three,two,small,high,unacc
1218,med,low,three,two,med,low,unacc
1219,med,low,three,two,med,med,unacc
1220,med,low,three,two,med,high,unacc
1221,med,low,three,two,big,low,unacc
1222,med,low,three,two,big,med,unacc
1223,med,low,three,two,big,high,unacc
1224,med,low,three,four,small,low,unacc
1225,med,low,three,four,small,med,acc
1226,med,low,three,four,small,high,good
1227,med,low,three,four,med,low,unacc
1228,med,low,three,four,med,med,acc
1229,med,low,three,four,med,high,good
1230,med,low,three,four,big,low,unacc
1231,med,low,three,four,big,med,good
1232,med,low,three,four,big,high,vgood
1233,med,low,three,more,small,low,unacc
1234,med,low,three,more,small,med,acc
1235,med,low,three,more,small,high,good
1236,med,low,three,more,med,low,unacc
1237,med,low,three,more,med,med,good
1238,med,low,three,more,med,high,vgood
1239,med,low,three,more,big,low,unacc
1240,med,low,three,more,big,med,good
1241,med,low,three,more,big,high,vgood
1242,med,low,four,two,small,low,unacc
1243,med,low,four,two,small,med,unacc
1244,med,low,four,two,small,high,unacc
1245,med,low,four,two,med,low,unacc
1246,med,low,four,two,med,med,unacc
1247,med,low,four,two,med,high,unacc
1248,med,low,four,two,big,low,unacc
1249,med,low,four,two,big,med,unacc
1250,med,low,four,two,big,high,unacc
1251,med,low,four,four,small,low,unacc
1252,med,low,four,four,small,med,acc
1253,med,low,four,four,small,high,good
1254,med,low,four,four,med,low,unacc
1255,med,low,four,four,med,med,good
1256,med,low,four,four,med,high,vgood
1257,med,low,four,four,big,low,unacc
1258,med,low,four,four,big,med,good
1259,med,low,four,four,big,high,vgood
1260,med,low,four,more,small,low,unacc
1261,med,low,four,more,small,med,acc
1262,med,low,four,more,small,high,good
1263,med,low,four,more,med,low,unacc
1264,med,low,four,more,med,med,good
1265,med,low,four,more,med,high,vgood
1266,med,low,four,more,big,low,unacc
1267,med,low,four,more,big,med,good
1268,med,low,four,more,big,high,vgood
1269,med,low,5more,two,small,low,unacc
1270,med,low,5more,two,small,med,unacc
1271,med,low,5more,two,small,high,unacc
1272,med,low,5more,two,med,low,unacc
1273,med,low,5more,two,med,med,unacc
1274,med,low,5more,two,med,high,unacc
1275,med,low,5more,two,big,low,unacc
1276,med,low,5more,two,big,med,unacc
1277,med,low,5more,two,big,high,unacc
1278,med,low,5more,four,small,low,unacc
1279,med,low,5more,four,small,med,acc
1280,med,low,5more,four,small,high,good
1281,med,low,5more,four,med,low,unacc
1282,med,low,5more,four,med,med,good
1283,med,low,5more,four,med,high,vgood
1284,med,low,5more,four,big,low,unacc
1285,med,low,5more,four,big,med,good
1286,med,low,5more,four,big,high,vgood
1287,med,low,5more,more,small,low,unacc
1288,med,low,5more,more,small,med,acc
1289,med,low,5more,more,small,high,good
1290,med,low,5more,more,med,low,unacc
1291,med,low,5more,more,med,med,good
1292,med,low,5more,more,med,high,vgood
1293,med,low,5more,more,big,low,unacc
1294,med,low,5more,more,big,med,good
1295,med,low,5more,more,big,high,vgood
1296,low,vhigh,two,two,small,low,unacc
1297,low,vhigh,two,two,small,med,unacc
1298,low,vhigh,two,two,small,high,unacc
1299,low,vhigh,two,two,med,low,unacc
1300,low,vhigh,two,two,med,med,unacc
1301,low,vhigh,two,two,med,high,unacc
1302,low,vhigh,two,two,big,low,unacc
1303,low,vhigh,two,two,big,med,unacc
1304,low,vhigh,two,two,big,high,unacc
1305,low,vhigh,two,four,small,low,unacc
1306,low,vhigh,two,four,small,med,unacc
1307,low,vhigh,two,four,small,high,acc
1308,low,vhigh,two,four,med,low,unacc
1309,low,vhigh,two,four,med,med,unacc
1310,low,vhigh,two,four,med,high,acc
1311,low,vhigh,two,four,big,low,unacc
1312,low,vhigh,two,four,big,med,acc
1313,low,vhigh,two,four,big,high,acc
1314,low,vhigh,two,more,small,low,unacc
1315,low,vhigh,two,more,small,med,unacc
1316,low,vhigh,two,more,small,high,unacc
1317,low,vhigh,two,more,med,low,unacc
1318,low,vhigh,two,more,med,med,unacc
1319,low,vhigh,two,more,med,high,acc
1320,low,vhigh,two,more,big,low,unacc
1321,low,vhigh,two,more,big,med,acc
1322,low,vhigh,two,more,big,high,acc
1323,low,vhigh,three,two,small,low,unacc
1324,low,vhigh,three,two,small,med,unacc
1325,low,vhigh,three,two,small,high,unacc
1326,low,vhigh,three,two,med,low,unacc
1327,low,vhigh,three,two,med,med,unacc
1328,low,vhigh,three,two,med,high,unacc
1329,low,vhigh,three,two,big,low,unacc
1330,low,vhigh,three,two,big,med,unacc
1331,low,vhigh,three,two,big,high,unacc
1332,low,vhigh,three,four,small,low,unacc
1333,low,vhigh,three,four,small,med,unacc
1334,low,vhigh,three,four,small,high,acc
1335,low,vhigh,three,four,med,low,unacc
1336,low,vhigh,three,four,med,med,unacc
1337,low,vhigh,three,four,med,high,acc
1338,low,vhigh,three,four,big,low,unacc
1339,low,vhigh,three,four,big,med,acc
1340,low,vhigh,three,four,big,high,acc
1341,low,vhigh,three,more,small,low,unacc
1342,low,vhigh,three,more,small,med,unacc
1343,low,vhigh,three,more,small,high,acc
1344,low,vhigh,three,more,med,low,unacc
1345,low,vhigh,three,more,med,med,acc
1346,low,vhigh,three,more,med,high,acc
1347,low,vhigh,three,more,big,low,unacc
1348,low,vhigh,three,more,big,med,acc
1349,low,vhigh,three,more,big,high,acc
1350,low,vhigh,four,two,small,low,unacc
1351,low,vhigh,four,two,small,med,unacc
1352,low,vhigh,four,two,small,high,unacc
1353,low,vhigh,four,two,med,low,unacc
1354,low,vhigh,four,two,med,med,unacc
1355,low,vhigh,four,two,med,high,unacc
1356,low,vhigh,four,two,big,low,unacc
1357,low,vhigh,four,two,big,med,unacc
1358,low,vhigh,four,two,big,high,unacc
1359,low,vhigh,four,four,small,low,unacc
1360,low,vhigh,four,four,small,med,unacc
1361,low,vhigh,four,four,small,high,acc
1362,low,vhigh,four,four,med,low,unacc
1363,low,vhigh,four,four,med,med,acc
1364,low,vhigh,four,four,med,high,acc
1365,low,vhigh,four,four,big,low,unacc
1366,low,vhigh,four,four,big,med,acc
1367,low,vhigh,four,four,big,high,acc
1368,low,vhigh,four,more,small,low,unacc
1369,low,vhigh,four,more,small,med,unacc
1370,low,vhigh,four,more,small,high,acc
1371,low,vhigh,four,more,med,low,unacc
1372,low,vhigh,four,more,med,med,acc
1373,low,vhigh,four,more,med,high,acc
1374,low,vhigh,four,more,big,low,unacc
1375,low,vhigh,four,more,big,med,acc
1376,low,vhigh,four,more,big,high,acc
1377,low,vhigh,5more,two,small,low,unacc
1378,low,vhigh,5more,two,small,med,unacc
1379,low,vhigh,5more,two,small,high,unacc
1380,low,vhigh,5more,two,med,low,unacc
1381,low,vhigh,5more,two,med,med,unacc
1382,low,vhigh,5more,two,med,high,unacc
1383,low,vhigh,5more,two,big,low,unacc
1384,low,vhigh,5more,two,big,med,unacc
1385,low,vhigh,5more,two,big,high,unacc
1386,low,vhigh,5more,four,small,low,unacc
1387,low,vhigh,5more,four,small,med,unacc
1388,low,vhigh,5more,four,small,high,acc
1389,low,vhigh,5more,four,med,low,unacc
1390,low,vhigh,5more,four,med,med,acc
1391,low,vhigh,5more,four,med,high,acc
1392,low,vhigh,5more,four,big,low,unacc
1393,low,vhigh,5more,four,big,med,acc
1394,low,vhigh,5more,four,big,high,acc
1395,low,vhigh,5more,more,small,low,unacc
1396,low,vhigh,5more,more,small,med,unacc
1397,low,vhigh,5more,more,small,high,acc
1398,low,vhigh,5more,more,med,low,unacc
1399,low,vhigh,5more,more,med,med,acc
1400,low,vhigh,5more,more,med,high,acc
1401,low,vhigh,5more,more,big,low,unacc
1402,low,vhigh,5more,more,big,med,acc
1403,low,vhigh,5more,more,big,high,acc
1404,low,high,two,two,small,low,unacc
1405,low,high,two,two,small,med,unacc
1406,low,high,two,two,small,high,unacc
1407,low,high,two,two,med,low,unacc
1408,low,high,two,two,med,med,unacc
1409,low,high,two,two,med,high,unacc
1410,low,high,two,two,big,low,unacc
1411,low,high,two,two,big,med,unacc
1412,low,high,two,two,big,high,unacc
1413,low,high,two,four,small,low,unacc
1414,low,high,two,four,small,med,acc
1415,low,high,two,four,small,high,acc
1416,low,high,two,four,med,low,unacc
1417,low,high,two,four,med,med,acc
1418,low,high,two,four,med,high,acc
1419,low,high,two,four,big,low,unacc
1420,low,high,two,four,big,med,acc
1421,low,high,two,four,big,high,vgood
1422,low,high,two,more,small,low,unacc
1423,low,high,two,more,small,med,unacc
1424,low,high,two,more,small,high,unacc
1425,low,high,two,more,med,low,unacc
1426,low,high,two,more,med,med,acc
1427,low,high,two,more,med,high,acc
1428,low,high,two,more,big,low,unacc
1429,low,high,two,more,big,med,acc
1430,low,high,two,more,big,high,vgood
1431,low,high,three,two,small,low,unacc
1432,low,high,three,two,small,med,unacc
1433,low,high,three,two,small,high,unacc
1434,low,high,three,two,med,low,unacc
1435,low,high,three,two,med,med,unacc
1436,low,high,three,two,med,high,unacc
1437,low,high,three,two,big,low,unacc
1438,low,high,three,two,big,med,unacc
1439,low,high,three,two,big,high,unacc
1440,low,high,three,four,small,low,unacc
1441,low,high,three,four,small,med,acc
1442,low,high,three,four,small,high,acc
1443,low,high,three,four,med,low,unacc
1444,low,high,three,four,med,med,acc
1445,low,high,three,four,med,high,acc
1446,low,high,three,four,big,low,unacc
1447,low,high,three,four,big,med,acc
1448,low,high,three,four,big,high,vgood
1449,low,high,three,more,small,low,unacc
1450,low,high,three,more,small,med,acc
1451,low,high,three,more,small,high,acc
1452,low,high,three,more,med,low,unacc
1453,low,high,three,more,med,med,acc
1454,low,high,three,more,med,high,vgood
1455,low,high,three,more,big,low,unacc
1456,low,high,three,more,big,med,acc
1457,low,high,three,more,big,high,vgood
1458,low,high,four,two,small,low,unacc
1459,low,high,four,two,small,med,unacc
1460,low,high,four,two,small,high,unacc
1461,low,high,four,two,med,low,unacc
1462,low,high,four,two,med,med,unacc
1463,low,high,four,two,med,high,unacc
1464,low,high,four,two,big,low,unacc
1465,low,high,four,two,big,med,unacc
1466,low,high,four,two,big,high,unacc
1467,low,high,four,four,small,low,unacc
1468,low,high,four,four,small,med,acc
1469,low,high,four,four,small,high,acc
1470,low,high,four,four,med,low,unacc
1471,low,high,four,four,med,med,acc
1472,low,high,four,four,med,high,vgood
1473,low,high,four,four,big,low,unacc
1474,low,high,four,four,big,med,acc
1475,low,high,four,four,big,high,vgood
1476,low,high,four,more,small,low,unacc
1477,low,high,four,more,small,med,acc
1478,low,high,four,more,small,high,acc
1479,low,high,four,more,med,low,unacc
1480,low,high,four,more,med,med,acc
1481,low,high,four,more,med,high,vgood
1482,low,high,four,more,big,low,unacc
1483,low,high,four,more,big,med,acc
1484,low,high,four,more,big,high,vgood
1485,low,high,5more,two,small,low,unacc
1486,low,high,5more,two,small,med,unacc
1487,low,high,5more,two,small,high,unacc
1488,low,high,5more,two,med,low,unacc
1489,low,high,5more,two,med,med,unacc
1490,low,high,5more,two,med,high,unacc
1491,low,high,5more,two,big,low,unacc
1492,low,high,5more,two,big,med,unacc
1493,low,high,5more,two,big,high,unacc
1494,low,high,5more,four,small,low,unacc
1495,low,high,5more,four,small,med,acc
1496,low,high,5more,four,small,high,acc
1497,low,high,5more,four,med,low,unacc
1498,low,high,5more,four,med,med,acc
1499,low,high,5more,four,med,high,vgood
1500,low,high,5more,four,big,low,unacc
1501,low,high,5more,four,big,med,acc
1502,low,high,5more,four,big,high,vgood
1503,low,high,5more,more,small,low,unacc
1504,low,high,5more,more,small,med,acc
1505,low,high,5more,more,small,high,acc
1506,low,high,5more,more,med,low,unacc
1507,low,high,5more,more,med,med,acc
1508,low,high,5more,more,med,high,vgood
1509,low,high,5more,more,big,low,unacc
1510,low,high,5more,more,big,med,acc
1511,low,high,5more,more,big,high,vgood
1512,low,med,two,two,small,low,unacc
1513,low,med,two,two,small,med,unacc
1514,low,med,two,two,small,high,unacc
1515,low,med,two,two,med,low,unacc
1516,low,med,two,two,med,med,unacc
1517,low,med,two,two,med,high,unacc
1518,low,med,two,two,big,low,unacc
1519,low,med,two,two,big,med,unacc
1520,low,med,two,two,big,high,unacc
1521,low,med,two,four,small,low,unacc
1522,low,med,two,four,small,med,acc
1523,low,med,two,four,small,high,good
1524,low,med,two,four,med,low,unacc
1525,low,med,two,four,med,med,acc
1526,low,med,two,four,med,high,good
1527,low,med,two,four,big,low,unacc
1528,low,med,two,four,big,med,good
1529,low,med,two,four,big,high,vgood
1530,low,med,two,more,small,low,unacc
1531,low,med,two,more,small,med,unacc
1532,low,med,two,more,small,high,unacc
1533,low,med,two,more,med,low,unacc
1534,low,med,two,more,med,med,acc
1535,low,med,two,more,med,high,good
1536,low,med,two,more,big,low,unacc
1537,low,med,two,more,big,med,good
1538,low,med,two,more,big,high,vgood
1539,low,med,three,two,small,low,unacc
1540,low,med,three,two,small,med,unacc
1541,low,med,three,two,small,high,unacc
1542,low,med,three,two,med,low,unacc
1543,low,med,three,two,med,med,unacc
1544,low,med,three,two,med,high,unacc
1545,low,med,three,two,big,low,unacc
1546,low,med,three,two,big,med,unacc
1547,low,med,three,two,big,high,unacc
1548,low,med,three,four,small,low,unacc
1549,low,med,three,four,small,med,acc
1550,low,med,three,four,small,high,good
1551,low,med,three,four,med,low,unacc
1552,low,med,three,four,med,med,acc
1553,low,med,three,four,med,high,good
1554,low,med,three,four,big,low,unacc
1555,low,med,three,four,big,med,good
1556,low,med,three,four,big,high,vgood
1557,low,med,three,more,small,low,unacc
1558,low,med,three,more,small,med,acc
1559,low,med,three,more,small,high,good
1560,low,med,three,more,med,low,unacc
1561,low,med,three,more,med,med,good
1562,low,med,three,more,med,high,vgood
1563,low,med,three,more,big,low,unacc
1564,low,med,three,more,big,med,good
1565,low,med,three,more,big,high,vgood
1566,low,med,four,two,small,low,unacc
1567,low,med,four,two,small,med,unacc
1568,low,med,four,two,small,high,unacc
1569,low,med,four,two,med,low,unacc
1570,low,med,four,two,med,med,unacc
1571,low,med,four,two,med,high,unacc
1572,low,med,four,two,big,low,unacc
1573,low,med,four,two,big,med,unacc
1574,low,med,four,two,big,high,unacc
1575,low,med,four,four,small,low,unacc
1576,low,med,four,four,small,med,acc
1577,low,med,four,four,small,high,good
1578,low,med,four,four,med,low,unacc
1579,low,med,four,four,med,med,good
1580,low,med,four,four,med,high,vgood
1581,low,med,four,four,big,low,unacc
1582,low,med,four,four,big,med,good
1583,low,med,four,four,big,high,vgood
1584,low,med,four,more,small,low,unacc
1585,low,med,four,more,small,med,acc
1586,low,med,four,more,small,high,good
1587,low,med,four,more,med,low,unacc
1588,low,med,four,more,med,med,good
1589,low,med,four,more,med,high,vgood
1590,low,med,four,more,big,low,unacc
1591,low,med,four,more,big,med,good
1592,low,med,four,more,big,high,vgood
1593,low,med,5more,two,small,low,unacc
1594,low,med,5more,two,small,med,unacc
1595,low,med,5more,two,small,high,unacc
1596,low,med,5more,two,med,low,unacc
1597,low,med,5more,two,med,med,unacc
1598,low,med,5more,two,med,high,unacc
1599,low,med,5more,two,big,low,unacc
1600,low,med,5more,two,big,med,unacc
1601,low,med,5more,two,big,high,unacc
1602,low,med,5more,four,small,low,unacc
1603,low,med,5more,four,small,med,acc
1604,low,med,5more,four,small,high,good
1605,low,med,5more,four,med,low,unacc
1606,low,med,5more,four,med,med,good
1607,low,med,5more,four,med,high,vgood
1608,low,med,5more,four,big,low,unacc
1609,low,med,5more,four,big,med,good
1610,low,med,5more,four,big,high,vgood
1611,low,med,5more,more,small,low,unacc
1612,low,med,5more,more,small,med,acc
1613,low,med,5more,more,small,high,good
1614,low,med,5more,more,med,low,unacc
1615,low,med,5more,more,med,med,good
1616,low,med,5more,more,med,high,vgood
1617,low,med,5more,more,big,low,unacc
1618,low,med,5more,more,big,med,good
1619,low,med,5more,more,big,high,vgood
1620,low,low,two,two,small,low,unacc
1621,low,low,two,two,small,med,unacc
1622,low,low,two,two,small,high,unacc
1623,low,low,two,two,med,low,unacc
1624,low,low,two,two,med,med,unacc
1625,low,low,two,two,med,high,unacc
1626,low,low,two,two,big,low,unacc
1627,low,low,two,two,big,med,unacc
1628,low,low,two,two,big,high,unacc
1629,low,low,two,four,small,low,unacc
1630,low,low,two,four,small,med,acc
1631,low,low,two,four,small,high,good
1632,low,low,two,four,med,low,unacc
1633,low,low,two,four,med,med,acc
1634,low,low,two,four,med,high,good
1635,low,low,two,four,big,low,unacc
1636,low,low,two,four,big,med,good
1637,low,low,two,four,big,high,vgood
1638,low,low,two,more,small,low,unacc
1639,low,low,two,more,small,med,unacc
1640,low,low,two,more,small,high,unacc
1641,low,low,two,more,med,low,unacc
1642,low,low,two,more,med,med,acc
1643,low,low,two,more,med,high,good
1644,low,low,two,more,big,low,unacc
1645,low,low,two,more,big,med,good
1646,low,low,two,more,big,high,vgood
1647,low,low,three,two,small,low,unacc
1648,low,low,three,two,small,med,unacc
1649,low,low,three,two,small,high,unacc
1650,low,low,three,two,med,low,unacc
1651,low,low,three,two,med,med,unacc
1652,low,low,three,two,med,high,unacc
1653,low,low,three,two,big,low,unacc
1654,low,low,three,two,big,med,unacc
1655,low,low,three,two,big,high,unacc
1656,low,low,three,four,small,low,unacc
1657,low,low,three,four,small,med,acc
1658,low,low,three,four,small,high,good
1659,low,low,three,four,med,low,unacc
1660,low,low,three,four,med,med,acc
1661,low,low,three,four,med,high,good
1662,low,low,three,four,big,low,unacc
1663,low,low,three,four,big,med,good
1664,low,low,three,four,big,high,vgood
1665,low,low,three,more,small,low,unacc
1666,low,low,three,more,small,med,acc
1667,low,low,three,more,small,high,good
1668,low,low,three,more,med,low,unacc
1669,low,low,three,more,med,med,good
1670,low,low,three,more,med,high,vgood
1671,low,low,three,more,big,low,unacc
1672,low,low,three,more,big,med,good
1673,low,low,three,more,big,high,vgood
1674,low,low,four,two,small,low,unacc
1675,low,low,four,two,small,med,unacc
1676,low,low,four,two,small,high,unacc
1677,low,low,four,two,med,low,unacc
1678,low,low,four,two,med,med,unacc
1679,low,low,four,two,med,high,unacc
1680,low,low,four,two,big,low,unacc
1681,low,low,four,two,big,med,unacc
1682,low,low,four,two,big,high,unacc
1683,low,low,four,four,small,low,unacc
1684,low,low,four,four,small,med,acc
1685,low,low,four,four,small,high,good
1686,low,low,four,four,med,low,unacc
1687,low,low,four,four,med,med,good
1688,low,low,four,four,med,high,vgood
1689,low,low,four,four,big,low,unacc
1690,low,low,four,four,big,med,good
1691,low,low,four,four,big,high,vgood
1692,low,low,four,more,small,low,unacc
1693,low,low,four,more,small,med,acc
1694,low,low,four,more,small,high,good
1695,low,low,four,more,med,low,unacc
1696,low,low,four,more,med,med,good
1697,low,low,four,more,med,high,vgood
1698,low,low,four,more,big,low,unacc
1699,low,low,four,more,big,med,good
1700,low,low,four,more,big,high,vgood
1701,low,low,5more,two,small,low,unacc
1702,low,low,5more,two,small,med,unacc
1703,low,low,5more,two,small,high,unacc
1704,low,low,5more,two,med,low,unacc
1705,low,low,5more,two,med,med,unacc
1706,low,low,5more,two,med,high,unacc
1707,low,low,5more,two,big,low,unacc
1708,low,low,5more,two,big,med,unacc
1709,low,low,5more,two,big,high,unacc
1710,low,low,5more,four,small,low,unacc
1711,low,low,5more,four,small,med,acc
1712,low,low,5more,four,small,high,good
1713,low,low,5more,four,med,low,unacc
1714,low,low,5more,four,med,med,good
1715,low,low,5more,four,med,high,vgood
1716,low,low,5more,four,big,low,unacc
1717,low,low,5more,four,big,med,good
1718,low,low,5more,four,big,high,vgood
1719,low,low,5more,more,small,low,unacc
1720,low,low,5more,more,small,med,acc
1721,low,low,5more,more,small,high,good
1722,low,low,5more,more,med,low,unacc
1723,low,low,5more,more,med,med,good
1724,low,low,5more,more,med,high,vgood
1725,low,low,5more,more,big,low,unacc
1726,low,low,5more,more,big,med,good
1727,low,low,5more,more,big,high,vgood
